gameId,title,genres,platform,releaseYear,image,developer,rating,totalReviews,installs,source
mob_99,Toon Blast,Puzzle,mobile,,https://play-lh.googleusercontent.com/gtbXJIRh-y3vS3885bqy-4y8noqfzFym7Ep47eoZuZs_6wd5lc4L0_sWp66lMmD7Olw,Peak,4.63,3222428,"100,000,000+",googleplay
mob_100,Kick the Buddy,Action,mobile,,https://play-lh.googleusercontent.com/4zT9waZhwrqSCMVFBXCi7jSzjMRP9LMdR4ZylVTd4KRRBy0aK79-IZvQWawRTSb-CLE,Playgendary Limited,4.0,3213257,100.0,googleplay
mob_101,Cooking Fever,Arcade,mobile,2018.0,https://play-lh.googleusercontent.com/YrCNaDzpHFs4VO6gQmFFjFCMWi3UWBC1qWuhMe4rlb4e1JjhGtzpCb1VDS5eQ4Rl8W4,Nordcurrent Games,4.5,3197865,100000000,googleplay
mob_102,Special Forces Group 2,Action,mobile,,https://play-lh.googleusercontent.com/GR2lZuHq4IbY74vnPZ1dg7gdDYwYrpmJDFayNImeHaBDYx4XDLlEN_lcbPM8BAxlTKU,ForgeGames Mobile,4.0,3195503,100.0,googleplay
mob_103,Carrom Pool: Disc Game,Sports,mobile,,https://play-lh.googleusercontent.com/J01HmnDl9u2G-qHEdYsKmoPtuxbxEZQU4TZIczlGneGArCcn4tqFcsji3P2aK7hQEej_,Miniclip.com,4.0,3181731,100.0,googleplay
mob_104,Shadow Fight 3 - RPG fighting game,Role Playing,mobile,,https://play-lh.googleusercontent.com/mNbe4RCs92XXpSmrheXWLs4Dl9OO6NcVdneyYSGKupzmjPo8-5wm51mS-uli5ylWWgt1,NEKKI,4.0,3170246,100.0,googleplay
mob_105,Dream League Soccer 2021,Sports,mobile,,https://play-lh.googleusercontent.com/f7DZ9TRn1gEVLP4xF0D5tTy8QB2jccsP36eJK5tMOY_q4YQ9EH7yemP9I2c7Me48_tjp_fXn3A38vOMuK1di,First Touch Games Ltd.,4.0,3161007,50.0,googleplay
mob_106,DEAD TRIGGER 2 - Zombie Game FPS shooter,Action,mobile,,https://play-lh.googleusercontent.com/B_HXB7yUI5D8l47gwEoyAm9LAyCEuaGCVT1Dwvi3KaMn00b_iv101uHTWE7XD_vMv3g,Deca_Games,4.0,3140510,50.0,googleplay
mob_107,Mini Militia - Doodle Army 2,Action,mobile,,https://play-lh.googleusercontent.com/SXaV56IeGN04h6Mu-BwumPczseKuqTKOaV9zI6360ycaA4aS18F9BqSuIoldrxyjvZ4,Miniclip.com,4.0,3133361,100.0,googleplay
mob_108,AFK Arena,Role Playing,mobile,,https://play-lh.googleusercontent.com/_E2cukTKbej49Gm0T39kpFDoOfxA1wfGkyaC3prHTqPPqWCzwy4YuakXB4imhDIcCHxEh68LMQkeUVGDTodClDc,LilithGames,4.5,3126336,"10,000,000+",googleplay
mob_109,Bid Wars - Storage Auctions and Pawn Shop Tycoon,Strategy,mobile,,https://play-lh.googleusercontent.com/NJsfTLl3zPgNQKF2FxZu7a-XjREnxsDI2gHTeixHaHiI9fL9SBLOsRLE1CEidyeYhruk,By Aliens L.L.C-F.Z,4.0,3120219,10.0,googleplay
mob_110,Avakin Life - 3D Virtual World,Role Playing,mobile,,https://play-lh.googleusercontent.com/UBpCn5aNhexoCFyR4nnmhpWPrt6D68FtjQHVdtuaYX3n-jor9vAiHqD0RstOMBcTqQ,Lockwood Publishing Ltd,4.0,3105550,50.0,googleplay
mob_111,War Robots,Action,mobile,2018.0,https://play-lh.googleusercontent.com/6u6C8wZH8wlPsEhUYOAtW0qpG2Kh11XyTqUKnMIsTcpNgfTTeC_qerDlTu--64l41bY,MYGAMES MENA FZ LLC,4.6,3073251,50000000,googleplay
mob_112,Lords Mobile: Battle of the Empires - Strategy RPG,Strategy,mobile,2018.0,https://play-lh.googleusercontent.com/F6EsCLwdz0m8Gg1w-PEEAtWIVMqVGhoWOfJEjfM0CF5tsRvtkhW-DPr6dNbUd0NWZjJRsoeP7DMKVYbuhRHQXg,IGG.COM,4.4,3057481,50000000,googleplay
mob_113,MORTAL KOMBAT X,Action,mobile,2018.0,https://play-lh.googleusercontent.com/LSNV5P_C6MafT84ioYM4OykRJkxRAz7roKXZ6Ljc2ApRGUYSgBcp3OxQjfyM4W1RePPy,Warner Bros. International Enterprises,4.4,3039889,10000000,googleplay
mob_114,EA SPORTS UFC®,Sports,mobile,,https://play-lh.googleusercontent.com/yQHb1bk88ENXLZ2_ZO-st7cuG78pva5yRAge2CjhBPoBoEng1ouxyx30vK4s4Z7553Kohd9pPVm1GC2Phs8slA,ELECTRONIC ARTS,4.0,2999325,50.0,googleplay
mob_115,World Cricket Championship 2 - WCC2,Sports,mobile,,https://play-lh.googleusercontent.com/wlg-E4ARWI0AZk0uYUdJUnSk2MEZqaYNa_E_3i1F0cqavR_T2lXifJM36ARh1jXXz5Y,Nextwave Multimedia,4.0,2968290,50.0,googleplay
mob_116,Bike Race Free - Top Motorcycle Racing Games,Racing,mobile,,https://play-lh.googleusercontent.com/AbQMuT4ncBfWDqNF-4ubmfaRag59nrW3fJARDsHK51_PENScmWCnMFeQX81wfPlfGBo,Ace Viral,4.0,2962468,100.0,googleplay
mob_117,Bubble Witch 2 Saga,Casual,mobile,,https://play-lh.googleusercontent.com/A9aelFQv4TeMBVP8knlb3pj-P_lrnb11SAKLwRLMN8lQk1-M63gwDcIy677_zNR3R60,King,4.0,2954685,100.0,googleplay
mob_118,Toy Blast,Puzzle,mobile,,https://play-lh.googleusercontent.com/uzIGk-ZqUpbSdTErg6fr4wagWHmj_ul9Bw7ZtNqZvOqnM6xgdXnqsl8GKg2u9U0Y,Peak,4.0,2941258,50.0,googleplay
mob_119,Bowling King,Sports,mobile,,https://play-lh.googleusercontent.com/LY8NwQrrZ44_gCFYYrQZZb-_jkq3pOnck6n1owTyyaleJpSLp9jqjGRYXyNAZTxkcIk,VR Sports Hub,4.0,2935299,10.0,googleplay
mob_120,FarmVille 2: Country Escape,Casual,mobile,,https://play-lh.googleusercontent.com/EAV-SSBtlehOwKzZiOfCsdKLwSA6tdCRQGwZtnjm714ARbiW0np7FC61k123foeblmw,Zynga,4.56,2914639,"50,000,000+",googleplay
mob_121,DragonFlight,Arcade,mobile,,https://play-lh.googleusercontent.com/vRyzya1YBzM2TUoi5B3ssV69Vk6KZZ2KNov5k0bzRQPdwXY6oQyMyNXVyYyLiLL_Kz3c87iXtycAPgTbhTW0ew,LINE Games,4.0,2858076,10.0,googleplay
mob_122,Dragon Mania Legends,Adventure,mobile,,https://play-lh.googleusercontent.com/NPBd10ZQ3egxIwJgn1e33wJ17dUu6vaETX0ntFVEDRhCvx8OZl9xkQ2xwzlA_6EdJjM,Gameloft SE,4.42,2763325,"100,000,000+",googleplay
mob_123,Call of Duty®: Mobile - Garena,Action,mobile,,https://play-lh.googleusercontent.com/cfGSXkDwxa1jW3TlhhkDJBN16-1_KEtEDhnILPcs9rXcC25g14XY6MRGCtlXHFHs0g,"Activision Publishing, Inc.",4.0,2695923,10.0,googleplay
mob_124,CATS: Crash Arena Turbo Stars,Action,mobile,,https://play-lh.googleusercontent.com/0nJegBwmob3M-qm4p9EfcHmCKOE0HM_f66ZgsOPUtwW5apuQtUPl02py5i7tL-UQG8I,Nazara Publishing,4.31,2670589,"100,000,000+",googleplay
mob_125,Pooking - Billiards City,Sports,mobile,,https://play-lh.googleusercontent.com/GX2TaMJf2dWDsDva9feSz8u4b0bP0ldc68Dka9KiZL16HvzcghN9T2jygTlElZNElrE,MOUNTAIN GAME,4.57,2651825,"500,000,000+",googleplay
mob_126,Flight Pilot Simulator 3D Free,Role Playing,mobile,,https://play-lh.googleusercontent.com/OzySMdpnSNBtwOgvk305JsryZBbcVsubgO1j3UiyGB_BE0jGGZpjM8BhAWZB-JoUczA,Wildlife Studios,4.0,2651253,100.0,googleplay
mob_127,Angry Birds Epic RPG,Role Playing,mobile,,https://play-lh.googleusercontent.com/AijtYd3ELvSg4ItDkO4NmG-F0PL5qE8AxgNqB-OflSakAiM9ulL5K9k0IOqB16TFJw,Rovio Entertainment Oy,4.0,2650536,10.0,googleplay
mob_128,"94% - Quiz, Trivia & Logic",Trivia,mobile,,https://play-lh.googleusercontent.com/X92pgmgfLgxDvNuz_PfqMhV3xzPgyK5RzE4-vcjLJdpTY_D4NIptaIU8IygZ9BaBYC8,sbitsoft.com,4.0,2614691,10.0,googleplay
mob_129,Angry Birds Rio,Arcade,mobile,2018.0,https://play-lh.googleusercontent.com/ek6mWT_YIiF2oU6AKxxLWiEuwWjuE8udGy6t_HxlMih4wnnRPgPlrO0PQrbmXgvBDWgE,Rovio Entertainment Oy,4.4,2610526,100000000,googleplay
mob_130,Zynga Poker™ – Free Texas Holdem Online Card Games,Casino,mobile,,https://play-lh.googleusercontent.com/JTVFAEacDZTegi1hNYEVCs3jtG8HcPiJx4xEuZb6ZOwkIjB39Y36NVNYdPG_VWeXCLiQklEWG2zvVuD1W01e,Zynga,4.0,2582669,50.0,googleplay
mob_131,쿠키런 for Kakao,Adventure,mobile,,https://play-lh.googleusercontent.com/2rUa7BlTumKdfztTJhHvy0XzheDbbf3RCGMmtt118S1HPsLxFywrtory1FTJ-qaBrGM,Devsisters Corporation,4.0,2544322,10.0,googleplay
mob_132,Injustice: Gods Among Us,Action,mobile,,https://play-lh.googleusercontent.com/2pXtr9y4hWc97aJQ2BHaVANb1ohmak0wfDfMPJK6GNr-a1G_PEnBVA2zTwQ8XL8PCw,Warner Bros. International Enterprises,4.33,2540439,"10,000,000+",googleplay
mob_133,Happy Color™ – Color by Number. Coloring games.,Board,mobile,,https://play-lh.googleusercontent.com/paB5-2s6q3uXd3nRE0-2QzCLeLklmemDepD0_Erald5YQUazuiOhMvJ8giFluMAX0w,X-FLOW,4.0,2516777,100.0,googleplay
mob_134,Bubble Witch 3 Saga,Puzzle,mobile,,https://play-lh.googleusercontent.com/BKnqdjEBmdShb30ikoExkv0x2zlUoer0iHB6i5IYvM54FhcEoUOoYiqFRzSm-uyjO10,King,4.0,2514879,50.0,googleplay
mob_135,CSR Racing,Racing,mobile,,https://play-lh.googleusercontent.com/9444XLom5uCuPCIUuAtBGr8k92-_80ZU1j_7aPFEs6x9OX6x4pHAnmqY0h5encKBf7SE,Zynga,4.0,2490517,50.0,googleplay
mob_136,Swamp Attack,Action,mobile,,https://play-lh.googleusercontent.com/mWQ4ISTPo5hAjhM2yLCU4UZHqhBTeVjqxMPFJY__T09KRLucxEi3gEif0tqjVnUPpc8p,Moving Eye,4.0,2472561,100.0,googleplay
mob_137,Tiles Hop: EDM Rush!,Music,mobile,,https://play-lh.googleusercontent.com/uA2SPkUUN4feau4S-JtJrxjTfjQ7s5_9vTA2dj1ECSPQy_GrQXGzSp_PH0eTibmymsM,AMANOTES PTE. LTD.,4.0,2454558,100.0,googleplay
mob_138,101 Yüzbir Okey Plus,Board,mobile,,https://play-lh.googleusercontent.com/irKd8K4nu53WkSw85wc0RQxsXLllnMQsfqzG_DD67zre_mTn0oaB0aqJHcx_t45D0-4,Zynga,4.0,2430531,10.0,googleplay
mob_139,كلمات كراش - لعبة تسلية وتحدي من زيتونة,Word,mobile,,https://play-lh.googleusercontent.com/6eXjWA5R0IYsSQdSzdCw_fYqCPy0cP8LauA1HhbhrDnxBDz5VG8g1za1j3H8vOa6aQ,Zytoona,4.0,2418119,10.0,googleplay
mob_140,Magic Tiles 3,Music,mobile,,https://play-lh.googleusercontent.com/u94NKpNjH1sBOiKHevX3_ATM-ozNHg6b186oU9GfnPnHwbdJ7RaeipkCRcVPdf1KRA,AMANOTES PTE. LTD.,4.0,2381045,100.0,googleplay
mob_141,GUNSHIP BATTLE: Helicopter 3D,Action,mobile,,https://play-lh.googleusercontent.com/Ne4huf6UpBZiIWqOwq_amXia2pWm_lg5POpIZoJmHJEKTyYR3NVWVK-394ZPC_8c4i4,JOYCITY Corp.,4.0,2380639,50.0,googleplay
mob_142,Eternium,Role Playing,mobile,,https://play-lh.googleusercontent.com/9q9O7xel239twqlmuteWPjko4zkLEqjgHYd1mMiVtHa9euBT9B8sgIo5iI5QkJflsg,Making Fun,4.78,2374967,"10,000,000+",googleplay
mob_143,Real Steel World Robot Boxing,Action,mobile,,https://play-lh.googleusercontent.com/qTO2vLFcjulrNQpqSiqqbQPozrKCxJI3kfWEth1L8IRhq1q__h8h32pjH0yH7VDmRzs,Reliance Games,4.0,2365838,50.0,googleplay
mob_144,Red Ball 4,Arcade,mobile,,https://play-lh.googleusercontent.com/_2RsmTzfPHkBeSmDVOzgKaSQGLNqYep9mRsuYErzIcQslzAt_0hQDgoP4wJCwvMJkizT,FDG Entertainment GmbH & Co.KG,4.0,2342083,100.0,googleplay
mob_145,Clash of Kings : Newly Presented Knight System,Strategy,mobile,,https://play-lh.googleusercontent.com/wpfVsoLNUmr23iZEl_ypgievMnrMqZD5nb5ZKmK5iTUKOABJakuZlrZu5ghgjnwhf7Pff-Kw39UQzpsPwaidRQ,Elex Wireless,4.0,2317500,50.0,googleplay
mob_146,Bitmoji – Your Personal Emoji,Entertainment,mobile,2018.0,https://play-lh.googleusercontent.com/TdM1HpnaHHY3MIGHt_gEzrP85nTdCcWxfqG4S5223aslDu8IzksaDOs72ISMyHRi6V8,Bitmoji,4.6,2312084,100000000,googleplay
mob_147,Cut the Rope 2,Puzzle,mobile,,https://play-lh.googleusercontent.com/mcTuR3TnaIY8OMD1kGgUhrI2Q-xH8YXu6zPS78pimfnh_RlpxhiPmph7DbmuF62Zdw,ZeptoLab,4.49,2301209,"100,000,000+",googleplay
mob_148,New Star Soccer,Sports,mobile,,https://play-lh.googleusercontent.com/ne0ioqtrfvMs07UJ8MKjmuHK7X3jp5klYDIs_QLQKsPi56r97rupnu9Xqvt1s2bI-g,New Star Publishing Ltd.,4.0,2284366,10.0,googleplay
mob_149,Critical Ops: Online Multiplayer FPS Shooting Game,Action,mobile,,https://play-lh.googleusercontent.com/EPb8BSLfRYiTScThq4f0fVT_SWIYZXdUyPGX0dopRS_WmbN1t0i6r8Q-Md9SFqlgtnk,Critical Force Ltd.,4.0,2271977,50.0,googleplay
mob_150,Talking Tom Cat,Casual,mobile,,https://play-lh.googleusercontent.com/m2H0K49W3XwG5N3nM4VvqHxPwdvb3-ExNhsSof2FU0o5OmG2UtsocAX6-HSTajJHCqKo8a1Gh6v-hrkfVfmWlA,Outfit7 Limited,4.1,2264014,"500,000,000+",googleplay
mob_151,Harry Potter: Hogwarts Mystery,Adventure,mobile,,https://play-lh.googleusercontent.com/C1ieGP1wXEBl29RtWqvY-x1MxBjjxeduYBe3TL1fNAYnNAfIoQik2pTW8EyhiN5pBA,"Jam City, Inc.",4.56,2258595,"50,000,000+",googleplay
mob_152,Word Cookies!®,Word,mobile,,https://play-lh.googleusercontent.com/G81Ds_vE_ED-3kkXKRsQ_fuMeoKjsNM5n_adR9XRZrVTYKRajB_mlrmUHECMHJwz96Q,BitMango,4.0,2250585,10.0,googleplay
mob_153,Soccer Stars,Sports,mobile,,https://play-lh.googleusercontent.com/IXn_3f_R0XiscTvbPEaxRUZ2nkvF1Ugk6D8CAgx1lXUtJtI1vTxN0rVaascHauFb1rE,Miniclip.com,4.0,2243246,50.0,googleplay
mob_154,Clash of Kings : The King Of Fighters version,Strategy,mobile,2018.0,https://play-lh.googleusercontent.com/wpfVsoLNUmr23iZEl_ypgievMnrMqZD5nb5ZKmK5iTUKOABJakuZlrZu5ghgjnwhf7Pff-Kw39UQzpsPwaidRQ,Elex Wireless,4.2,2233681,50000000,googleplay
mob_155,The Tribez: Build a Village,Simulation,mobile,,https://play-lh.googleusercontent.com/lAzGbC3NDDnFOqjIRdp07d5OFNLujW7qbD0EhxtWr3TOnHwr4IR4BizH6w7-Tso-Hw,Game Insight,4.44,2233572,"10,000,000+",googleplay
mob_156,Minecraft Trial,Arcade,mobile,,https://play-lh.googleusercontent.com/srX4P8iSR3lrhsj-t9RDehAN0-dU45T2JH-ahwHd28xINwSpGdNGjYLm-SPmONQX1s0,Mojang,4.0,2222817,100.0,googleplay
mob_157,Fun Race 3D,Racing,mobile,,https://play-lh.googleusercontent.com/cCFIYdSvfkyA-VWF1TayAXK4NgM2yZOYJ4ZKJEDpxJBeWuyOUFaBLhWTGbEcgA0zht0,CASUAL AZUR GAMES,4.0,2221285,100.0,googleplay
mob_158,Beach Buggy Racing,Racing,mobile,,https://play-lh.googleusercontent.com/ZQXNGxMGyXurnCTHHj5JQh52_fWEjXUwYGeJi3VKWOwrEeUjGAvcdCJSySmMGxvZujI,Vector Unit,4.0,2178512,100.0,googleplay
mob_159,Block Craft 3D: Building Simulator Games For Free,Arcade,mobile,,https://play-lh.googleusercontent.com/YOtXpivwnbn07ufEnrcX6W--s4FOK6qVMmxvhKkYZhQZzgjxAzy10DgvwlHhYzbHaF1Q,Wildlife Studios,4.0,2156973,100.0,googleplay
mob_160,My Home - Design Dreams,Casual,mobile,,https://play-lh.googleusercontent.com/p6Y4VTc-7hvFhD6Yx2bNfzDQlV4dQEO4xW6hsbr8u3iZIBIxmfGMrOLtAaxxJrInNhU,ZenLife Games Ltd,4.5,2154956,"100,000,000+",googleplay
mob_161,Where's My Water? 2,Puzzle,mobile,,https://play-lh.googleusercontent.com/E96eQo5Ek4UfiDVaTi4PIsveAf4JfCLQmotZ16DbYeUEFoymgggYKlvPYZZb3QUtGg,Kongregate,4.0,2151126,100.0,googleplay
mob_162,Twitch: Livestream Multiplayer Games & Esports,Entertainment,mobile,2018.0,https://play-lh.googleusercontent.com/Y6epalNGUKPgWyQpDCgVL621EgmOmXBWfQoJdaM8v0irKWEII5bEDvpaWp7Mey2MVg,"Twitch Interactive, Inc.",4.6,2133047,50000000,googleplay
mob_163,LINE Rangers - a tower defense RPG w/Brown & Cony!,Action,mobile,,https://play-lh.googleusercontent.com/PqvBok_GD_VG8LEmLDcvbAbI-Azb_eLZHgQBT35Pw5IN_755kdc7QwWEuzWst1hk_rjD2Gy3UtviWc12_0_R,LINE (LY Corporation),4.0,2131549,10.0,googleplay
mob_164,Parchisi STAR Online,Board,mobile,,https://play-lh.googleusercontent.com/NdUWMwj7j8PED3UVxRX_2Qo9qeDD6SNooMFTLJCCHAO0YnsyKWkgAzfHN1VZARaEBdMO,Gameberry Labs,4.0,2131083,50.0,googleplay
mob_165,Vlogger Go Viral: Streamer Tuber Idle Life Games,Strategy,mobile,,https://play-lh.googleusercontent.com/yCysAkm4tJo1eApCfPYzsRV57aWEEj32bgF8ZK3AHhJaKu81GhB4XSG1i1qfmU6_sdw,Tapps Games,4.0,2120051,10.0,googleplay
mob_166,Yu-Gi-Oh! Duel Links,Card,mobile,,https://play-lh.googleusercontent.com/45-WPB5beAQ6sVxGQQWtkXceX674RNGIJLysYoGe4Xg8v28H6_bZI63Kcn6Y7pw92AlKEhLrAi7_dG0iLqRlkXE,KONAMI,4.43,2113853,"50,000,000+",googleplay
mob_167,Empires & Puzzles: Epic Match 3,Puzzle,mobile,,https://play-lh.googleusercontent.com/dVCcOxLus9TJE0FD6QtkUcbmCFeqJacSXgou4EfKGlbZGzEkn6DCz2LN9w8BmA6WjnAZjDQIHjPuFZzIM_4xLA,Small Giant Games,4.0,2107067,50.0,googleplay
mob_168,Worms Zone .io - Voracious Snake,Action,mobile,,https://play-lh.googleusercontent.com/zzZGooAZam4PFxZwOOPz-hRxODyakOtGChSbZaPmOdT3Zuu-zpivvMb5nP9rjvCN_A,CASUAL AZUR GAMES,4.0,2100984,100.0,googleplay
mob_169,Asphalt 9: Legends,Racing,mobile,,https://play-lh.googleusercontent.com/C1O15FL45-ma-rfTgnWgIp_5reJDb3NX7Bk4T-Q8amjBYu_REDO-DQ6JSKIfWOa57u8,Gameloft SE,4.0,2098500,50.0,googleplay
mob_170,Cooking Madness - A Chef's Restaurant Games,Arcade,mobile,,https://play-lh.googleusercontent.com/GkQt7bnV75imAMpQ1dvd5WbTGvawyD80IaXb1ELhySklCLGMGJRzCEZ-9jJOZsAeq-0,ZenLife Games Ltd,4.0,2096404,100.0,googleplay
mob_171,Best Fiends - Free Puzzle Game,Casual,mobile,,https://play-lh.googleusercontent.com/f8uOEX90LCMfmR8DBJ_VSL70hOTwE0EnaIhuId6wQSNb0U3qX4X6PEaGvA7yfgsIsC-r6LV7FLQgsEnPTmRfJw,Playtika,4.0,2091145,50.0,googleplay
mob_172,Six-Guns: Gang Showdown,Action,mobile,,https://play-lh.googleusercontent.com/qyTm115E7xH-5-TwcoqOsl6Q5fmP4RNmb8-DMfPv1M9xQbGistTrG9GGQV-Qqfzobp0,Viva Games Studios,4.0,2083413,10.0,googleplay
mob_173,Kiloblocks Lite,Adventure,mobile,,https://play-lh.googleusercontent.com/bjvQ2NidnhdEz-__Zh0stefHRLKeh9r4Svj0dvKoSlddcYYg2LQ-eunqyMCJkeGTsQ,CanaryDroid,3.0,2078458,100.0,googleplay
mob_174,Pixel Art: Color by Number,Puzzle,mobile,,https://play-lh.googleusercontent.com/6uxzOzSLRNbcY7fe0k8F4UcP9Z-Km3mcC7GwKxchM41UjJwv85TK4IVL4cOtAtHHddG_t6tdTx_vhFFWsJ2hDw,Easybrain,4.0,2065276,100.0,googleplay
mob_175,Blockman Go,Arcade,mobile,,https://play-lh.googleusercontent.com/YK-kgK6_jF5nx3FdyOskpLLVu-5jfr_hncm851KD1dAM2TJCwTFguyNl52INMxXpJdI,Blockman GO studio,4.2,2062961,"100,000,000+",googleplay
mob_176,Mini World: Block Art,Adventure,mobile,,https://play-lh.googleusercontent.com/CA1KvXjGiX0rPJWb3inVL4fnQxV2N_tb3ru53oewpagMJU1Lz2X5_MoAN75OZMr1zj26,"SuperNice Digital Marketing Co., Ltd.",4.0,2016845,50.0,googleplay
mob_177,Online Soccer Manager (OSM) - 20/21,Sports,mobile,,https://play-lh.googleusercontent.com/KMvVhbG5DQmwjFSqAsiwfOsuLhU7jSSV1wB-FQdsjZz0oh3PjBA-iTLJ_CelShgi99U,Invincibles Studio Ltd,4.0,2010215,10.0,googleplay
mob_178,DEAD TARGET: Zombie Offline - Shooting Games,Action,mobile,,https://play-lh.googleusercontent.com/KJn14aWcz1erPzve_SgBMrPDwVU7-VdCOgeoETqKu_RkVlTmTnA39DEZDeIlnhd2IMvi,VNGGames Studios,4.0,2006745,100.0,googleplay
mob_179,PewDiePie's Tuber Simulator,Casual,mobile,,https://play-lh.googleusercontent.com/gSqa4fasWberUQkIy2KO01BMj5qgugZ8-wFZdmAO_AWyHr7d5eyjwCWD9GFQqc_2MnTET454Rs2ho9WRAq0FgA,Outerminds Inc.,4.0,2001718,10.0,googleplay
mob_180,Stick War: Legacy,Strategy,mobile,,https://play-lh.googleusercontent.com/ORpdNiFMJhZEUB_lXhlf_ez2pBkugwKoc_RxW4S5ic7cyf021hE22tXmAxHWadK2OKs,Max Games Studios,4.79,1997631,"100,000,000+",googleplay
mob_181,World Soccer League,Sports,mobile,,https://play-lh.googleusercontent.com/6KPq0FnZb7MO5Q0qmE0u8uZXyo1p6djpzOGBW-jfF-ao5afbTK9n4noRyZoprTuvYZc,mobirix,4.0,1993891,100.0,googleplay
mob_182,Golf Clash,Sports,mobile,,https://play-lh.googleusercontent.com/UcvJtrMCHxrlDppjCOp4LqDl-A_eGytrEQrvVfwtje7FprFtzfefwOlV4lNcXCErTQ,ELECTRONIC ARTS,4.0,1990469,10.0,googleplay
mob_183,Galaxy Attack: Alien Shooter,Arcade,mobile,,https://play-lh.googleusercontent.com/0VU1tELbaW2f8vgJYqW_RyZF6DrWY177bYFPt8oXT5esZzFl4V2c39zWlxhDWKo5Mtc,1SOFT,4.0,1988570,100.0,googleplay
mob_184,Zynga Poker – Texas Holdem,Casino,mobile,2018.0,https://play-lh.googleusercontent.com/JTVFAEacDZTegi1hNYEVCs3jtG8HcPiJx4xEuZb6ZOwkIjB39Y36NVNYdPG_VWeXCLiQklEWG2zvVuD1W01e,Zynga,4.4,1986068,50000000,googleplay
mob_185,FRONTLINE COMMANDO: D-DAY,Action,mobile,,https://play-lh.googleusercontent.com/zUtL3y9rA-0R5pWMDXNe9IVO74qzPm65pXa_iThLvYro4yCCarEmIJ8oI-om9X9zCw,GameSource,3.0,1985016,10.0,googleplay
mob_186,Matchington Mansion,Puzzle,mobile,,https://play-lh.googleusercontent.com/f5YBGVWU3t8-DFrBZVVym563gHxH-mw35ju9dJk8niMaNl7WFou7IN5KBjWHXBCN_WMu5ZzkGk29BczyJbv0,"Magic Tavern, Inc.",4.44,1951302,"100,000,000+",googleplay
mob_187,Mario Kart Tour,Action,mobile,,https://play-lh.googleusercontent.com/Nhdcc77MHYfXR9LoVhhkpnKbhwpZpCLKfl8dUwVhyqgflBQ5ROBtLsn_2fIongMYeoo6,"Nintendo Co., Ltd.",4.31,1949497,"100,000,000+",googleplay
mob_188,Bus Simulator Indonesia,Simulation,mobile,,https://play-lh.googleusercontent.com/urq7M2QD9-AVt3AMQn1dHl0wSfWItoPExLsnu7BAqlfvXlikR3kVrHr7LarPFGhscLM,Maleo,4.0,1917203,50.0,googleplay
mob_189,Paper.io 2,Arcade,mobile,,https://play-lh.googleusercontent.com/7kURENGrFkFnWe0pl5ft4lrBMgTsyNurY-Fnp046xItLFnes2sU9vOEnf_oWjFoKLDTAKCTyLWNGnEEZrJqh,VOODOO,3.0,1910010,100.0,googleplay
mob_190,Angry Birds Transformers,Arcade,mobile,,https://play-lh.googleusercontent.com/2vemg28bluuCWL1ZImzPud_3AZ7F4-U21ZITcud2Gr0WSR7nduu7MpeaqdIJxRBN0AU,Rovio Entertainment Oy,4.69,1900382,"50,000,000+",googleplay
mob_191,Ice Age Village,Casual,mobile,,https://play-lh.googleusercontent.com/8312commrH4yIN8sDrZwYyceR9ms1q3zfD0pjj2X5xC38B4Ux9pgsMi_Z6cjhKuHOC_lV-McEZcsp_wfhUiBaQ,Garden City Games,4.0,1898651,50.0,googleplay
mob_192,Words of Wonders: Crossword to Connect Vocabulary,Word,mobile,,https://play-lh.googleusercontent.com/8Zc2SWYy3t70pvIdX9PeuaHpZZIP8sJybKiBUH2vkdxx9R2rypcIE-rN9_fbt-G7rWQ,Fugo Games,4.0,1885400,100.0,googleplay
mob_193,My Talking Tom Friends,Casual,mobile,,https://play-lh.googleusercontent.com/WY69uGwaQPUx5vS9bxF3sm4mc9N1ZzvVHVqLrZOycExHb6m8A2v5hGoroTRjih1a_d4Y,Outfit7 Limited,4.3,1876427,"500,000,000+",googleplay
mob_194,Guns of Boom - Online PvP Action,Action,mobile,,https://play-lh.googleusercontent.com/0Rqh-hgkf10RQ_EjDy8U0oEFZxDO3ouKoIrgVRAWHZlbX_bHWkhxcazeuYI8wJxHBg,Game Insight,4.0,1860814,50.0,googleplay
mob_195,Hungry Shark World,Arcade,mobile,,https://play-lh.googleusercontent.com/VY_UVnobxR2O2ozc_-Qs2rJFqn4jMBv-nciJA-faEwVgXDBvxx0jztHMivQcctzRUR-C14JCc7xjLyO2H-aH9g,Ubisoft Entertainment,4.0,1858504,100.0,googleplay
mob_196,Football Strike - Multiplayer Soccer,Sports,mobile,,https://play-lh.googleusercontent.com/sjk0NynlA3oNJaw8ridRp602w5Zx5c00hk1sXYIOGbdWIYtyVSx-voB37SMyMxinGseH,Miniclip.com,4.0,1853563,100.0,googleplay
mob_197,Fast Racing 3D,Racing,mobile,,https://play-lh.googleusercontent.com/N0IwSGQicKgUi8GOYEJZ50cnZHVSOceygmQy4Rg0dt1Br0UIEzJptY0d1J-ZEOql99I,Doodle Mobile Ltd.,4.0,1848375,100.0,googleplay
mob_198,Hunter Assassin,Action,mobile,,https://play-lh.googleusercontent.com/PTxkeud-aHNGqo85reN70CUWs5DF0HTKNMIbM7lrxS1WdTD-G2X8X6szmD4CGlI7wg,Ruby Games AS,4.0,1846221,100.0,googleplay
